province,city,data,AQI,type,month,day
吉林,长春,136.4481034,180.6401478,PM2.5,3,30
吉林,辽源,115.1379167,150.1970238,PM2.5,3,14
吉林,四平,113.824186,148.5302326,PM2.5,3,30
吉林,四平,113.7476744,148.434593,PM2.5,3,14
吉林,辽源,111.8204167,146.0255208,PM2.5,3,30
吉林,吉林,108.1640164,141.4550205,PM2.5,3,14
吉林,长春,98.70422414,129.6302802,PM2.5,1,1
吉林,四平,94.86465116,124.830814,PM2.5,4,1
吉林,长春,89.435,118.04375,PM2.5,3,14
吉林,辽源,86.89166667,114.8645833,PM2.5,2,7
吉林,松原,85.6477551,113.3096939,PM2.5,3,13
吉林,四平,85.64465116,113.305814,PM2.5,3,26
吉林,四平,175.5855814,112.7927907,PM10,4,17
吉林,辽源,85.02583333,112.5322917,PM2.5,3,23
吉林,吉林,173.3580328,112.1436662,O3,6,2
吉林,吉林,172.8989344,111.726304,O3,3,27
吉林,延边,83.76585859,110.9573232,PM2.5,12,16
吉林,四平,83.28697674,110.3587209,PM2.5,3,31
吉林,长春,171.1909483,110.1735893,O3,6,2
吉林,辽源,82.37875,109.2234375,PM2.5,3,24
吉林,四平,82.1,108.875,PM2.5,3,13
吉林,四平,81.8672093,108.5840116,PM2.5,2,26
吉林,吉林,81.37696721,107.971209,PM2.5,2,3
吉林,松原,81.27091837,107.838648,PM2.5,1,1
吉林,长春,80.48456897,106.8557112,PM2.5,3,26
吉林,松原,80.34469388,106.6808673,PM2.5,4,1
吉林,松原,163.1217347,106.5608673,PM10,4,17
吉林,长春,80.16284483,106.453556,PM2.5,1,17
吉林,白城,80.10420168,106.3802521,PM2.5,10,22
吉林,辽源,166.9220833,106.292803,O3,6,23
吉林,白城,79.97697479,106.2212185,PM2.5,1,14
吉林,延边,79.75792929,105.9474116,PM2.5,2,9
吉林,长春,159.8599138,104.9299569,PM10,3,30
吉林,四平,78.72093023,104.6511628,PM2.5,3,23
吉林,四平,78.46581395,104.3322674,PM2.5,12,15
吉林,吉林,78.40122951,104.2515369,PM2.5,3,24
吉林,四平,164.6665116,104.2422833,O3,6,2
吉林,辽源,77.9975,103.746875,PM2.5,1,17
吉林,长春,156.8783621,103.439181,PM10,4,17
吉林,长春,77.60517241,103.2564655,PM2.5,3,23
吉林,松原,77.25540816,102.8192602,PM2.5,1,13
吉林,松原,76.85693878,102.3211735,PM2.5,3,30
吉林,辽源,76.63291667,102.0411458,PM2.5,12,11
吉林,白城,153.852437,101.9262185,PM10,4,1
吉林,长春,76.49646552,101.8705819,PM2.5,3,13
吉林,四平,76.46348837,101.8293605,PM2.5,3,12
吉林,四平,76.3944186,101.7430233,PM2.5,1,17
吉林,白城,76.02823529,101.2852941,PM2.5,4,1
吉林,四平,75.85,101.0625,PM2.5,1,13
吉林,四平,151.0004651,100.5002326,PM10,4,1
